"0","ggplot()  +"
"0","  geom_density(data = db,"
"0","               aes(x = Response_Time, color = Group), size=1) +"
"0","  geom_vline(data = db %>% filter(Group == ""Case""), "
"0","             aes(xintercept = mean(Response_Time, na.rm = TRUE), "
"0","                 color = Group), size=.8, linetype = ""dotted"")+"
"0","  geom_vline(data = db %>% filter(Group == ""Control""), "
"0","             aes(xintercept = mean(Response_Time, na.rm = TRUE), "
"0","                 color = Group), size=.8, linetype = ""dotted"")+"
"0","  geom_vline(data = db, "
"0","             aes(xintercept = mean(Response_Time, na.rm = TRUE)), size=.8, linetype = ""dashed"") +"
"0","    theme_classic()"
