"0","solve(Z)
"
"1","    "
"1","        [,1]"
"1","        [,2]"
"1","        [,3]"
"1","        [,4]"
"1","
[1,]"
"1","  0.41902388"
"1","  0.11417485"
"1","  0.21813585"
"1","  0.46048373"
"1","
[2,]"
"1","  0.16827947"
"1","  0.13233219"
"1"," -0.05692522"
"1","  0.40061085"
"1","
[3,]"
"1"," -0.17690725"
"1","  0.39592069"
"1","  0.12491702"
"1","  0.04251597"
"1","
[4,]"
"1","  0.03076156"
"1","  0.02333713"
"1","  0.18706531"
"1","  0.57832001"
"1","
[5,]"
"1"," -0.10015451"
"1"," -0.23091657"
"1","  0.32110117"
"1"," -0.14926544"
"1","
"
"1","    "
"1","        [,5]"
"1","
[1,]"
"1","  0.01794307"
"1","
[2,]"
"1","  0.24231474"
"1","
[3,]"
"1","  0.32394276"
"1","
[4,]"
"1"," -0.06938476"
"1","
[5,]"
"1","  0.12383898"
"1","
"
